commented,name,file_name,os_grid_code,ukng_easting,ukng_northing,source_of_my_temperature_values,source_of_my_conductivity_values,other_sources,max_depth_borehole(m),temperature?,burley1984_temp_type,rollin1987_temp_type,type_temp,number_uncorrected_temp_measurements,number_corrected_temperature_measurements,max_depth_temp(m),conductivity?,number_conductivity_measurements,max_depth_conductivities(m),year_of_drilling,year_of_measurements,name_repeated,L19_name,SOBI_name,SOBI_code,B84_name,BGS_ref(ID),BGS_scan_link,UKOGL_name,UKOGL_code,UKOGL_well_tops,OGA_code,TGS_name,CGG_name,have_well_logs?,B84_k_HF_nT_listed_source,B84_nk,B84_nT_listed,B84_HF(mW/m2),B84_Tsource,B84_HF_to_plot(mW/m2),Notes,UKOGL_code,UKOGL_well_tops?,name_repeated,"Well logs from UKOGL, BGS borehole scans?",BGS_well_log_database?,BGS_confidential?,UKOGL_archive_documents?,TGS_well_logs?,stratigraphic_logs,,,,,,,,,,,,,,,,
,Rowlands Gill,rowlands_gill,NZ,416634,558141,Gebski1987,Gebski1987,,,y,,EQM,,79,,237,y,61,242,,1986,Rowlands Gill,Rowlands Gi,,,,NZ15NE276 (813881),http://scans.bgs.ac.uk/sobi_scans/boreholes/813881/images,,,,,,,,,,,,,,,,n,Rowlands Gill,none,"sp, dens, zgx2, neut, sonic, zgex, gamma, res, cali",n,n,,,,,,,,,,,,,,,,,,
,Longhorsley No. 1,longhorsley,NZ,414442,592553,Gebski1987,Gebski1987,,,y,,BHT,BHT,5,,1829,y,111,1829,,1986,Longhorsley No. 1,Longhorsley,,,,NZ19SW6 (607680),https://shop.bgs.ac.uk/Shop/search/boreholeIndex/ID/q/607680,LONGHORSLEY 1,000628,https://ukogl.org.uk/map/php/well_tops.php?wellId=628,L34/22- 1,,,Yes - from BGS,,,,,,,,,y,Longhorsley No. 1,,n,,,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Tocketts No. 1,tocketts,NZ,463125,518028,Bullard1951,,,,y,EQM,,,14,,906,y,2,,1945,1946,Tocketts No. 1,TOCKETT,,,TOCKETTS,NZ61NW6 (629896),Confidential,TOCKETTS BH,,,,,,,BN,,,49,BN,49,,004175,y,Tocketts No. 1,,n,y,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Kirkleatham No. 1,kirkleatham_no1,NZ,458790,521270,Bullard1951,Bullard1951,burley1984_pg44_from_161,,y,EQM,,,21,,935,y,10,,1945,1948,Kirkleatham No. 1,KIRKLEA,KIRKLEATHAM 1,,KIRKLEATHAM 1,NZ52SE6 (796665),http://scans.bgs.ac.uk/sobi_scans/boreholes/796665/images,KIRKLEATHAM 1,,,,,,,BN,,,48,BN,48,,000644,y,Kirkleatham No. 1,"porosity, resistivity",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Kirkleatham No. 1,kirkleatham_no1,NZ,458790,521270,"""01 - Exploration Wells_KIRKLEATHAM 1_KIRKLEATHAM 1_Petroleum Engineering File.pdf""",,,,y,BHT,,,,,,n,,,,,Kirkleatham No. 1,KIRKLEA,KIRKLEATHAM 1,,KIRKLEATHAM 1,NZ52SE6 (796665),http://scans.bgs.ac.uk/sobi_scans/boreholes/796665/images,KIRKLEATHAM 1,,,,,,,BN,,,48,BN,48,,000644,y,Kirkleatham No. 1,"porosity, resistivity",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Kirkleatham No. 2,kirkleatham_no2,NZ,459232,523763,"""01 - Exploration Wells_KIRKLEATHAM 2_KIRKLEATHAM 2_Petroleum Engineering File.pdf""",,,,y,,,DST,12,,859,n,,,1946,1946,Kirkleatham No. 2,,,,,NZ52SE8 (796667),http://scans.bgs.ac.uk/sobi_scans/boreholes/796667/images,KIRKLEATHAM 2,,,,,,,,,,,,,,,y,Kirkleatham No. 2,none,n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Kirkleatham No. 3,kirkleatham_no3,NZ,458456,521893,"""01 - Exploration Wells_KIRKLEATHAM 3_KIRKLEATHAM 3_Drilling & Petroleum Engineering File.pdf""",,,,y,,,BHT,1,,679,n,,,1963,1963,Kirkleatham No. 3,,,,,NZ52SE52 (796777),http://scans.bgs.ac.uk/sobi_scans/boreholes/796777/images,KIRKLEATHAM 3,,,,,,,,,,,,,,,y,Kirkleatham No. 3,none,n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Woodland,woodland,NZ,409140,527630,Mills1968,Bott1972,BGS does not have temperature log in its digital log database,,y,,EQM,,4,,488,yn,,,,1962,Woodland,WOODLAND,,,WOODLAND,NZ02NE4 (631421),http://scans.bgs.ac.uk/sobi_scans/boreholes/631421/images,,,,,,,,BOT,27,4,96,BOT,96,,010409,y,Woodland,none,"gamma, medres",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,South Hetton,south_hetton,NZ,438120,545250,Everett1872_fifth_report_pg132to133 and Everett1873_sixth_report_pg254,,Anderson1940 and Bott1972,,y,EQM,,,7,,529,n,,,1869,1872,South Hetton,S.HETTON,,,SOUTH HETTON,NZ34NE38 (BHC_726222),,,,,,,,,AND%BOT,,7,58%61,BAR,61,thermal conductivites measured but raw values not reported - just means for different lithologies,,n,South Hetton,na?,na?,na?,na?,,,,,,,,,,,,,,,,,,
,Boulby Mine Shaft No. 1,boulby_mine,NZ,476100,518400,England1980,Richardson1978,Richardson1978,,y,EQM,,EQM,2,,1087,yn,27?,,1969,?,Boulby Mine Shaft No. 1,BOULBY,BOULBY MINE NO. 1 SHAFT,,BOULBY,NZ71NE23 (620328),,BOULBY MINE SHAFT 1,,,,,,,OX2%OX4,27,2,47,OX4,47,Do not have original k values - England1980 only gives averages. Values will hopefully be in Oxburgh report? Were measurements of England1980 taken in Boulby Mine Shaft No. 1?,004834,y,Boulby Mine Shaft No. 1,none,n,n,n,,ukogl_well_tops,,,,,Were measurements of England1980 taken in Boulby Mine Shaft No. 1?,,,,,,,,,,,
,Whitley Bay,whitley_bay,NZ,434980,574850,Burley1984currently_pg43_from_161,,Safari Oil; cannot find BHT in available reports,2015,y,BHT,,,1,,1052,n,,,1967,1967,Whitley Bay,,WHITLEY BAY 1,,WHITELEY BAY,NZ37SW56 (803622),http://scans.bgs.ac.uk/sobi_scans/boreholes/803622/images,,000629,https://ukogl.org.uk/map/php/well_tops.php?wellId=629,L34/28- 1,,,,,,,,SAF,,,000629,y,Whitley Bay,check,n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Throckley No. 1,throckley,NZ,414560,567620,Burley1984currently_pg43_from_161,,IGS; BGS does not have temperature log in its digital log database,,yn,LOG,,,1?,,591,n,,,,1965,Throckley No. 1,,THROCKLEY,,THROCKLEY NO. 1,NZ16NW45 (724700),http://scans.bgs.ac.uk/sobi_scans/boreholes/724700/images,THROCKLEY BH,,https://ukogl.org.uk/map/php/well_tops.php?wellId=4276,,,,,,,,,BGS,,,004276,y,Throckley No. 1,check,"gamma, sonic",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Boldon Colliery,boldon_colliery,NZ,434640,562230,Everett1877_tenth_report,,Burley1984currently_pg45_from_161,,y,CFM,,,2,2,1514,n,,,,1866,Boldon Colliery,,,,BOLDEN COLLIERY,NZ36SW20 (840698),http://scans.bgs.ac.uk/sobi_scans/boreholes/840698/images,,,,,,,,,,,,BAR,,,,n,Boldon Colliery,,n,,,,,,,,,,,,,,,,,,,,
,Harton Dome No. 1,harton_dome,NZ,439660,565620,Burley1984currently_pg44_from_161,,GEOCH BP,BGS do not have digital logs for Harton.,yn,LOG,,,4?,,1768,n,,,,1960,Harton Dome No. 1,,HARTON DOME 1,,HARTON,NZ36NE80 (923323),http://scans.bgs.ac.uk/sobi_scans/boreholes/923323/images,HARTON DOME 1,000631,https://ukogl.org.uk/map/php/well_tops.php?wellId=631,L40/04- 1,,,,,,,,B.P,,,000631,y,Harton Dome No. 1,"standard electric, microlog, caliper log, gamma ray log, graphic log",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Harton Dome No. 1,harton_dome,NZ,439660,565620,"pg3to16of30 in ""HARTONDOME1_PetroleumEngineeringReport.pdf""",,GEOCH BP; Burley1984currently_pg44_from_161,,y,DST ,,,1,,1322,n,,,,1960,Harton Dome No. 1,,HARTON DOME 1,,HARTON,NZ36NE80 (923323),http://scans.bgs.ac.uk/sobi_scans/boreholes/923323/images,HARTON DOME 1,000631,https://ukogl.org.uk/map/php/well_tops.php?wellId=631,L40/04- 1,,,,,,,,B.P,,,000631,y,Harton Dome No. 1,"standard electric, microlog, caliper log, gamma ray log, graphic log",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Eskdale No. 12,,NZ,485700,508200,Burley1984currently_pg44_from_161,,BP,,yn,LOG,,,4?,2?,1695,n,,,,1963,Eskdale No. 12,,,,ESKDALE NO.12,,,,,,,,,,,,,,B.P,,,,,Eskdale No. 12,,,,,,,,,,,,,,,,,,,,,,
,Eskdale No. 12,,NZ,485700,508200,Burley1984currently_pg44_from_161,,BP,,y,BHT,,,1,,1873,n,,,,1963,Eskdale No. 12,,,,ESKDALE NO.12,,,,,,,,,,,,,,B.P,,,,,Eskdale No. 12,,,,,,,,,,,,,,,,,,,,,,
,Seal Sands,seal_sands,NZ,453800,523800,Burley1984currently_pg43_from_161,,,BP archive reports; TGS scans,yn,BHT,,,1,,4170,n,,,1974/1975,1975,Seal Sands,,,,SEAL SANDS,NZ52SW308 (917593),,SEAL SANDS 1,,,,SEAL SANDS 1,,,,,,,MON,,,003035,y,Seal Sands,,n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Staithes No. 1,staithes_no1,NZ,476950,518513,Burley1984currently_pg42_from_161,,ICI. BGS do not have any digital logs for this well.,,yn,LOG,,,1?,,1173,n,,,,1962,Staithes No. 1,,,,STRAITHES NO.1,NZ71NE9 (620314),http://scans.bgs.ac.uk/sobi_scans/boreholes/620314/images,,,,,,,,,,,,ICI,,,000669,y,Staithes No. 1,"Induction electric log, sonic log, gamma ray log, microlog caliper, cement bond log, temperature log",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Newton Mulgrave No. 1,newton_mulgrave,NZ,477390,513600,Burley1984currently_pg43_from_161,,BP,,y,DST,,,3,,1476,n,,,,1965,Newton Mulgrave No. 1,,,,NEWTON MULGRAVE,NZ71SE3 (615207),,NEWTON MULGRAVE 1,,,,,,,,,,,B.P,,,000668,y,Newton Mulgrave No. 1,"Induction electric log, sonic gamma ray caliper, microlog caliper",n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Ugthorpe ,ugthorpe,NZ,481420,511710,Burley1984currently_pg45_from_161,,Whitby Potash: BGS do not have temperature logs in non-confidential digital log database,,yn,LOG,,,1?,,1390,n,,,1968,1968,Ugthorpe ,,A.17 UGTHORPE,,UCTHORPE A19,NZ80NW19 (623096),http://scans.bgs.ac.uk/sobi_scans/boreholes/623096/images,,,,,,,,,,,,W P,,,,n,Ugthorpe ,none,n,n,n,,,,,,,,,,,,,,,,,,
,Sleights A14,,NZ,482800,508300,Burley1984currently_pg45_from_161,,ACI,,yn,LOG,,,1?,,1369,n,,,,1962,Sleights A14,,SLEIGHTS A14,,SLEIGHTS A1,,,,,,,,,,,,,,ACI,,,,,Sleights A14,,,,,,,,,,,,,,,,,,,,,,
,Eskdale No. 11,,NZ,485440,504240,Burley1984currently_pg44_from_161,,,,y,BHT,,,1,,1481,n,,,,1958,Eskdale No. 11,,ESKDALE 11,,ESKDALE NO.11,,,ESKDALE 11,,,,,,,,,,,B.P,,,,,Eskdale No. 11,,,,,,,,,,,,,,,,,,,,,,
,Egton Moor No. 1,,NZ,476960,502790,Burley1984currently_pg45_from_161,,,,y,BHT,,,2,,1633,n,,,,1969,Egton Moor No. 1,,,,EGTON MOOR,,,EGTON HIGH MOOR 1,,,,,,,,,,,B.P,,,,,Egton Moor No. 1,,,,,,,,,,,,,,,,,,,,,,
,Ralph Cross No. 1,,NZ,467590,502430,Burley1984currently_pg43_from_161,,,,y,BHT,,,2,,1632,n,,,,1966,Ralph Cross No. 1,,RALPH CROSS 1,,RALPH CROSS,,,RALPH CROSS 1,,,,,,,,,,,HOC,,,,,Ralph Cross No. 1,,,,,,,,,,,,,,,,,,,,,,
,Robin Hood's Bay No. 1,,NZ,494780,504030,Burley1984currently_pg44_from_161,,,,y,BHT,,,1,,1638,n,,,,,Robin Hood's Bay No. 1,,ROBIN HOOD'S BAY 1,,ROBIN HOODS BAY ,,,ROBIN HOOD'S BAY 1,,,,,,,,,,,B.P,,,,,Robin Hood's Bay No. 1,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 1,,NZ,492260,508780,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1351,n,,,,1967,Yorkshire Potash No. 1,,YORKSHIRE POTASH 1,,YP.1,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 1,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 2,,NZ,493990,506370,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1264,n,,,,1968,Yorkshire Potash No. 2,,YORKSHIRE POTASH 2,,YP.2,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 2,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 3,,NZ,491810,506690,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1360,n,,,,1968,Yorkshire Potash No. 3,,YORKSHIRE POTASH 3,,YP.3,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 3,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 4,,NZ,492450,508010,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1387,n,,,,1970,Yorkshire Potash No. 4,,YORKSHIRE POTASH 4,,YP.4,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 4,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 5,,NZ,489570,506850,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1311,n,,,,1970,Yorkshire Potash No. 5,,YORKSHIRE POTASH 5,,YP.5,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 5,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 6,,NZ,489600,508940,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1341,n,,,,1970,Yorkshire Potash No. 6,,YORKSHIRE POTASH 6,,YP.6,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 6,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 7,,NZ,494370,507370,Burley1984currently_pg43_from_161,,,,y,BHT,,,1,,1317,n,,,,1970,Yorkshire Potash No. 7,,YORKSHIRE POTASH 7,,YP.7,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 7,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 8,,NZ,491510,507920,Burley1984currently_pg44_from_161,,,,y,BHT,,,1,,1413,n,,,,1970,Yorkshire Potash No. 8,,YORKSHIRE POTASH 8,,YP.8,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 8,,,,,,,,,,,,,,,,,,,,,,
,Yorkshire Potash No. 12,,NZ,496630,501300,Burley1984currently_pg44_from_161,,,,y,BHT,,,1,,1372,n,,,,1971,Yorkshire Potash No. 12,,YORKSHIRE POTASH 12,,YP.12,,,,,,,,,,,,,,Y.P,,,,,Yorkshire Potash No. 12,,,,,,,,,,,,,,,,,,,,,,
,Hetton Colliery,hetton_colliery,NZ,436000,546900,reports_of_the_commissioners_appointed_to_inquire_into_the_several_matters_relating_to_coal_in_the_united_kingdom_vol2,,Prestwich1886pg72site116; ukng coords from farr spreadsheet - Farr says not to rely on too much,,y,,,CFM?,12,,442,n,,,,,Hetton Colliery,,,,,,,,,,,,,,,,,,,,,,n?,Hetton Colliery,none,n,n,n,,,,,,,,,,,,,,,,,,
,North Seaton Mine,north_seaton,NZ,428903,585951,Everett1883,,Prestwich1886pg87site116; ukng coords from farr spreadsheet - Farr says not to rely on too much. Measurements made beneath the sea.,,y,,,CFM?,1?,,189,n,,,,,North Seaton Mine,,,,,,,,,,,,,,,,,,,,,,n,North Seaton Mine,na?,,na?,na?,,,,,,,,,,,,,,,,,,
,Killingworth,killingworth,NZ,427200,570500,R. Bald in Phil. Jour. P135 (1819),,Prestwich1886pg72site116; ukng coords from farr spreadsheet - Farr says not to rely on too much,,y,,,CFM?,1,,366,n,,,,,Killingworth,,,,,,,,,,,,,,,,,,,,,,n,Killingworth,na?,,na?,na?,,,,,,,,,,,,,,,,,,
,Monkwearmouth Colliery,monkwearmouth,NZ,439300,558000,Prestwich1886 pg 59 of 116. Originally from Phillips (1834). Temperature is temperature of rock but not clear if hole in rock or not,,Everett1882,,y,,,CFM?,1,,483,n,,,,,Monkwearmouth Colliery,,,,,,,,,,,,,,,,,,,,,,n,Monkwearmouth Colliery,na?,,na?,na?,,,,,,,,,,,,,,,,,,
,Percy Main Colliery,percy_main,NZ,432500,567900,R. Bald in Phil. Jour. P135 (1819).,,Prestwich1886 pg 59 of 116,,y,,,,,,274,n,,,,,Percy Main Colliery,,,,,,,,,,,,,,,,,,,,,,n,Percy Main Colliery,na?,,na?,na?,,,,,,,,,,,,,,,,,,
,Newcastle Science Central,newcastle_science_central,NZ,424010,564330,private_file_(Newcastle Deep Final Temp Run to TD.xlsx),,,,y,,,EQM,179218?,,1790,n,,,2011,2012,Newcastle Science Central,,,,,NZ26SW3569 BHO_18946180,https://shop.bgs.ac.uk/Shop/search/boreholeIndex/ID/q/18946180,,,,,,,,,,,,,,,,n,Newcastle Science Central,,n,n,n,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
,Silloth No. 2,silloth_no2,NY,312410,554380,Wheildon1985,Wheildon1985,,,y,EQM,,EQM,110,,340,y,77,339,1982,,Silloth No. 2,Silloth No.,,,SILLOTH NO.2,NY15SW4 (624263),http://scans.bgs.ac.uk/sobi_scans/boreholes/624263/images/12436457.html,SILLOTH 2 BH,010263,https://ukogl.org.uk/map/php/well_tops.php?wellId=10263,,,,,IC6,77,110,55,IC6%BGS,55,,010263,y,Silloth No. 2,,"res, cali, sonic, dens, gamma, sp, zgex",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Silloth No. 2,silloth_no2,NY,312410,554380,Burley1984currently_pg42_from_161,,BGS,,y,BHT,,BHT,1,1,351,y,,,1982,1982,Silloth No. 2,,,,,NY15SW4 (624263),,,,,,,,,,,,,,,,010263,y,Silloth No. 2,,"res, cali, sonic, dens, gamma, sp, zgex",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Becklees,becklees,NY,335166,571578,Wheildon1985,Wheildon1985,BGS maybe has temperature log in its digital log database - unrecognised field listed as zgex,,y,EQM,,EQM,190,,584,y,90,583,,1983,Becklees,Becklees,BECKLEES,,BECKLESS,NY37SE3 (634007),http://scans.bgs.ac.uk/sobi_scans/boreholes/634007/images,,NA,NA,,,,,IC6,90,190,43,IC6%NCB,43,,,n,Becklees,,"gamma, dens, cali, neut, zgex, sonic, ",,,,,,,,,,,,,,,,,,,,
,Becklees,becklees,NY,335166,571578,Burley1984currently_pg42_from_161,,NCB,,yn,LOG,,,1?,,1371,y,,,,1983,Becklees,,,,,,,,,,,,,,,,,,,,,,n,Becklees,,"gamma, dens, cali, neut, zgex, sonic, ",,,,,,,,,,,,,,,,,,,,
,Newbiggin,newbiggin,NY,364820,528820,Gebski1987,Gebski1987,Rollin1987_pg32from93,,y,,,EQM,79,,247,y,33,260,,,Newbiggin,Newbiggin,,,,,,,,,,,,,,,,,,,,,n,Newbiggin,,n,,n,,,,,,,,,,,,,,,,,,
,Dufton,dufton,NY,368530,525030,Gebski1987,Gebski1987,Rollin1987_pg32from94,,y,,,EQM,74,,224,n,,,,,Dufton,Dufton,,,,,,,,,,,,,,,,,,,,,n,Dufton,none,n,n,n,,,,,,,,,,,,,,,,,,
,Shap,,NY,355900,508700,Wheildon1984lakedistrict,,,,yn,,EQM,,,,301,yn,46?,,1982,,Shap,,,,,,,,,,,,,,,,,,,,,,,Shap,,,,,,,,,,,,,,,,,,,,,,
,Skiddaw,,NY,331400,531400,Wheildon1984lakedistrict,,,,yn,,EQM,,,,265,yn,45?,,1982,,Skiddaw,,,,,,,,,,,,,,,,,,,,,,,Skiddaw,,,,,,,,,,,,,,,,,,,,,,
,Rookhope,rookhope,NY,393760,542780,Bott1972,Bott1972,BGS does not have temperature log in their digital log database,808,y,EST,EQM,EQM,12,,806,yn,,,,1960,Rookhope,Rookhop,ROOKHOPE,,ROOKHOPE,NY94SW1 (651616),http://scans.bgs.ac.uk/sobi_scans/boreholes/651616/images,ROOKHOPE BH,004280,https://ukogl.org.uk/map/php/well_tops.php?wellId=4280,,,,,BOT%OX4,21%49,19%0,92%95,BOT,95,thermal conductivites measured but raw values not reported - just means for different lithologies,004280,y,Rookhope,none,"gamma, medres",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Rookhope,rookhope,NY,393760,542780,England1980,,BGS does not have temperature log in their digital log database,808,y,,,,?,,?,yn,106,?,,1976,Rookhope,Rookhop,ROOKHOPE,,ROOKHOPE,NY94SW1 (651616),http://scans.bgs.ac.uk/sobi_scans/boreholes/651616/images,ROOKHOPE BH,004280,https://ukogl.org.uk/map/php/well_tops.php?wellId=4280,,,,,BOT%OX4,21%49,19%0,92%95,BOT,95,Do not have original T and k values - England1980 only shows them in plots. Values will hopefully be in Oxburgh report?,004280,y,Rookhope,none,"gamma, medres",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Staffler,,NY,332970,572270,Burley1984currently_pg42_from_161,,NCB,,y,BHT,,,1,,711,n,,,1980,1980,Staffler,,STAFFLER,,STAFFLER,,,,,,,,,,,,,,NCB,,,,,Staffler,,,,,,,,,,,,,,,,,,,,,,
,Glanzierfoot,,NY,336514,574275,Burley1984currently_pg42_from_161,,NCB,,yn,LOG,,,1?,,866?,n,,,,1980,Glanzierfoot,,GLENZIERFOOT BORE,,GLAZANIERFOOT,NY37SE2 (BHO_634006),http://scans.bgs.ac.uk/sobi_scans/boreholes/634006/images/12438348.html,,,,,,,,,,,,NCB,,,,,Glanzierfoot,,,,,,,,,,,,,,,,,,,,,,
,Beckhall,,NY,333924,575733,Burley1984currently_pg42_from_161,,NCB,,y,BHT,,,1,,421,n,,,1980,1980,Beckhall,,,,BECKHALL,,,,,,,,,,,,,,NCB,,,,,Beckhall,,,,,,,,,,,,,,,,,,,,,,
