commented,name,file_name,os_grid_code,ukng_easting,ukng_northing,source_of_my_temperature_values,source_of_my_conductivity_values,other_sources,max_depth_borehole(m),temperature?,burley1984_temp_type,rollin1987_temp_type,type_temp,number_uncorrected_temp_measurements,number_corrected_temperature_measurements,max_depth_temp(m),conductivity?,number_conductivity_measurements,max_depth_conductivities(m),year_of_drilling,year_of_measurements,name_repeated,L19_name,SOBI_name,SOBI_code,B84_name,BGS_ref(ID),BGS_scan_link,UKOGL_name,UKOGL_code,UKOGL_well_tops,OGA_code,TGS_name,CGG_name,have_well_logs?,B84_k_HF_nT_listed_source,B84_nk,B84_nT_listed,B84_HF(mW/m2),B84_Tsource,B84_HF_to_plot(mW/m2),Notes,UKOGL_code,UKOGL_well_tops?,name_repeated,"Well logs from UKOGL, BGS borehole scans?",BGS_well_log_database?,BGS_confidential?,UKOGL_archive_documents?,TGS_well_logs?,stratigraphic_logs,,,,,,,,,,,,,,,,
,Woodhouselees,,NY,339119,574951,Burley1984currently_pg42_from_161,,,,y,BHT,BHT,,1,,1036,n,,,1956,1956,Woodhouselees,,WOODHOUSELEES,,WOODHOUSELEES,NY37SE1 (BHO_634005),http://scans.bgs.ac.uk/sobi_scans/boreholes/634005/images/12438335.html,,,,,,,,,,,,NCB,,,,,Woodhouselees,,,,,,,,,,,,,,,,,,,,,,
,Evertown,,NY,336390,575938,Burley1984currently_pg42_from_161,,,,y,,BHT,,1,,780,n,,,1980,1980,Evertown,,EVERTOWN,,EVERTOWN,NY37NE14 (BHO_692493),http://scans.bgs.ac.uk/sobi_scans/boreholes/692493/images/12438262.html,,,,,,,,,,,,NCB,,Evertown is also listed as having new measurements in Rollin1987 - I think this is duplicate,,,Evertown,,,,,,,,,,,,,,,,,,,,,,
,Broadmeadows,,NY,337660,576270,Burley1984currently_pg42_from_161,,,,y,BHT,BHT,,1,,788,n,,,1979,1979,Broadmeadows,,BROADMEADOWS,,BROADMEADOWS,,,,,,,,,,,,,,NCB,,,,,Broadmeadows,,,,,,,,,,,,,,,,,,,,,,
,Rowanburnfoot,,NY,341031,575743,Burley1984currently_pg41_from_161,,,,y,BHT,BHT,,1,,876,n,,,1955,1955,Rowanburnfoot,,ROWANBURNFOOT BORE,,HOWANBURNFOOT,NY47NW27 (BHO_631071),http://scans.bgs.ac.uk/sobi_scans/boreholes/631071/images/12440364.html,,,,,,,,,,,,NCB,,,,,Rowanburnfoot,,,,,,,,,,,,,,,,,,,,,,
,Knottyholm,,NY,339500,577150,Rollin1987currently,,,,y,,BHT,,1,,519,n,,,1954,1954,Knottyholm,,KNOTTYHOLM,,KNOTTYHOLM,NY37NE6 (BHO_692485),http://scans.bgs.ac.uk/sobi_scans/boreholes/692485/images/12438200.html,,,,,,,,,,,,NCB,,,,,Knottyholm,,,,,,,,,,,,,,,,,,,,,,
,Archerbeck,,NY,341570,578150,Rollin1987currently,,Gale1984 - see pg12 in wheildon1985,,yn,,LOG,?,1?,,1365,n,,,,1955,Archerbeck,,ARCHERBECK,,ARCHERBECK,NY47NW14 (BHO_631058),http://scans.bgs.ac.uk/sobi_scans/boreholes/631058/images/12440255.html,,,,,,,,,,,,BGS,,,,,Archerbeck,,,,,,,,,,,,,,,,,,,,,,
,Bogra,,NY,332860,575530,Rollin1987currently_pg32_from_94,,,,y,,BHT,,1,,438,n,,,1983,1983,Bogra,,,,,,,,,,,,,,,,,,,,,,,Bogra,,,,,,,,,,,,,,,,,,,,,,
,Cranberry,,NY,330720,569480,Rollin1987currently_pg32_from_94,,,,y,,BHT,,1,,298,n,,,1982,1982,Cranberry,,,,,,,,,,,,,,,,,,,,,,,Cranberry,,,,,,,,,,,,,,,,,,,,,,
,Ferneyrigg,ferneyrigg,NY,395790,583640,Burley1984currently_pg41_from_161,,BGS - they do not have temperature log in their digital log database,,yn,LOG,LOG,1?,1?,,426,n,,,,1974,Ferneyrigg,,,,PENNYRIG,NY98SE13 (617195),http://scans.bgs.ac.uk/sobi_scans/boreholes/617195/images,FERNEYRIGG BH,004405,https://ukogl.org.uk/map/php/well_tops.php?wellId=4405,,,,,,,,,BGS,,This information currently from Rollin (1987),004405,y,Ferneyrigg,none,"gamma, dens, neut",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Silloth No. 1,silloth_no1,NY,312300,554840,Burley1984currently_pg41_from_161,,Gale1984 - see pg12 in wheildon1985,,y,BHT,BHT,,2,,1335,n,,,1969,1973?,Silloth No. 1,,,,SILLOTH NO.1,NY15SW1 (624255),,SILLOTH 1A,,,,,,,,,,,ULT,,,002087,y,Silloth No. 1,"sonic, gamma",n,y,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Eastgate,eastgate,NY,393870,538210,Manning2007,,,,y,,,BHT,1,,995,n,,,2007,2007,Eastgate,,,,,NY93NW97 (BHO_15608898),https://shop.bgs.ac.uk/Shop/search/boreholeIndex/NM/q/EASTGATE%20GEOTHERMAL%20EXPL%20BH,,,,,,,,,,,,,,,,n,Eastgate,,?,n,n,,,,,,,,,,,,,,,,,,
,Brayton Dom Colliery,,NY,313910,540710,Graham1922,,Farr_spreadsheet,,y,,,,3?,,868?,n,,,?,1921?,Brayton Dom Colliery,,,,,,,,,,,,,,,,,,,,,,,Brayton Dom Colliery,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
,Edinburgh (Leith Docks),,NT,328300,675950,Gebski1987,Gebski1987,,,y,,EQM,EQM,72,,215,y,57,284,,1986,Edinburgh (Leith Docks),,,,,,,,,,,,,,,,,,,,,,,Edinburgh (Leith Docks),,,,,,,,,,,,,,,,,,,,,,
,Livingston,,NT,301800,669100,Burley1984currently_pg39_from_161,Oxburgh1977,,,yn,EQM,,?,?,,640,yn,?,?,,1977,Livingston,LIVINGST,,,LIVINGSTON,,,,,,,,,,OX1%OX5,81,,62(12)%66(6),OX3,66,Oxburgh1977,,,Livingston,,,,,,,,,,,,,,,,,,,,,,
,Marshall Meadows,marshall_meadows,NT,397970,656860,Burley1984currently_pg39_from_161 - BGS do not have temperature log in digital logs database,Burley1984currently_pg124_from_161,Pers comms from Wheildon,,yn,EQM,,?,1?,,227,yn,15,183,,1971,Marshall Meadows,,,,MARSHALL MEADOWS,644206,http://scans.bgs.ac.uk/sobi_scans/boreholes/644206/images,,,,,,,,IC5,15,,51,IC5,51,This information is currently based on Rollin (1987). States that values were 'personal communication from Wheildon',,n,Marshall Meadows,none,"gamma, dens, medres, neut",n,n,,,,,,,,,,,,,,,,,,
,Birnieknowes,birnieknowes,NT,375800,673170,Burley1984currently_pg39_from_161,,BGS - BGS have four temperature logs in their digital log database,,yn,LOG,,,1?,,372,n,,,,1968,Birnieknowes,,BERNIEKNOWLES BORE,,BERNIEKNOWLES,,,,,,,,,,,,,,BGS,,,,n,Birnieknowes,,"micres, res, gamma, sonic, cali, medres, dens, temp, depres,sp, neut",,,,,,,,,,,,,,,,,,,,
,Pumpherston,,NT,307330,669790,Burley1984currently_pg39_from_161,,,,y,DST,,,1,,1037,n,,,,1963,Pumpherston,,,,,,,,,,,,,,,,,,,,,,,Pumpherston,,,,,,,,,,,,,,,,,,,,,,
,Pumpherston,,NT,307330,669790,Burley1984currently_pg39_from_161,,,,y,BHT,,,1,,1175,n,,,,1963,Pumpherston,,,,,,,,,,,,,,,,,,,,,,,Pumpherston,,,,,,,,,,,,,,,,,,,,,,
,Spilmersford,,NT,345700,669020,Burley1984currently_pg39_from_161,,,,y,BHT,,,1,,877,n,,,,1967,Spilmersford,,,,,,,,,,,,,,,,,,,,,,,Spilmersford,,,,,,,,,,,,,,,,,,,,,,
,Lochead,,NT,332190,696590,Burley1984currently_pg40_from_161,,,,y,BHT,,,1,,1167,n,,,,1957,Lochead,,,,,,,,,,,,,,,,,,,,,,,Lochead,,,,,,,,,,,,,,,,,,,,,,
,Boreland No. 1,,NT,330400,694200,Anderson1940,Benfield1939,Burley1984currently_pg40_from_161,,y,EQM,,,1,,1007,y,6,631,,1939,Boreland No. 1,,,,,,,,,,,,,,,,,,,,,,,Boreland No. 1,,,,,,,,,,,,,,,,,,,,,,
,Mackies Mill,,NT,330500,697950,Burley1984currently_pg40_from_161,,,,y,BHT,,,2,,960,n,,,,1958,Mackies Mill,,,,,,,,,,,,,,,,,,,,,,,Mackies Mill,,,,,,,,,,,,,,,,,,,,,,
,Thornton Bridge,,NT,328890,697220,Burley1984currently_pg40_from_161,,,,y,BHT,,,1,,665,n,,,,1951,Thornton Bridge,,,,,,,,,,,,,,,,,,,,,,,Thornton Bridge,,,,,,,,,,,,,,,,,,,,,,
,Thornton Farm,,NT,329690,697610,Burley1984currently_pg40_from_161,,,,y,BHT,,,1,,1055,n,,,,1948,Thornton Farm,,,,,,,,,,,,,,,,,,,,,,,Thornton Farm,,,,,,,,,,,,,,,,,,,,,,
,Eastfield Bore 1,,NT,332640,672970,Burley1984currently_pg40_from_161,,,,y,BHT,,,2,,1028,n,,,,1977,Eastfield Bore 1,,,,,,,,,,,,,,,,,,,,,,,Eastfield Bore 1,,,,,,,,,,,,,,,,,,,,,,
,Bilston Glen Col,,NT,329960,663200,Burley1984currently_pg40_from_161,,,,y,MWT,,,1,,670,n,,,,1973,Bilston Glen Col,,,,,,,,,,,,,,,,,,,,,,,Bilston Glen Col,,,,,,,,,,,,,,,,,,,,,,
,Lady Victoria Co,,NT,332940,666660,Burley1984currently_pg40_from_161,,,,y,MWT,,,1,,768,n,,,,1974,Lady Victoria Co,,,,,,,,,,,,,,,,,,,,,,,Lady Victoria Co,,,,,,,,,,,,,,,,,,,,,,
,Auchendinny,,NT,324960,661250,Burley1984currently_pg40_from_161,,,,y,BHT,,,1,,459,n,,,,1979,Auchendinny,,,,,,,,,,,,,,,,,,,,,,,Auchendinny,,,,,,,,,,,,,,,,,,,,,,
,Wellsgreen,,NT,333420,698330,Burley1984currently_pg40_from_161,,NCB,,y,BHT,,,1,,1485,n,,,,1979,Wellsgreen,,,,,,,,,,,,,,,,,,,,,,,Wellsgreen,,,,,,,,,,,,,,,,,,,,,,
,Wellsgreen,,NT,333420,698330,Burley1984currently_pg40_from_161,,NCB,,yn,LOG,,,1?,,1485,n,,,,1979,Wellsgreen,,,,,,,,,,,,,,,,,,,,,,,Wellsgreen,,,,,,,,,,,,,,,,,,,,,,
,Stewart,,NT,336330,664760,Burley1984currently_pg40_from_161,,,,y,BHT,,,1,,942,n,,,,1981,Stewart,,,,,,,,,,,,,,,,,,,,,,,Stewart,,,,,,,,,,,,,,,,,,,,,,
,Frances,,NT,332140,690500,Burley1984currently_pg40_from_161,,,,y,VST,,,1,,841,n,,,,?,Frances,,,,,,,,,,,,,,,,,,,,,,,Frances,,,,,,,,,,,,,,,,,,,,,,
,Monktonhall,,NT,332420,670530,Burley1984currently_pg40_from_161,,,,y,VST,,,1,,866,n,,,,1972,Monktonhall,,,,,,,,,,,,,,,,,,,,,,,Monktonhall,,,,,,,,,,,,,,,,,,,,,,
,Seafield,,NT,331500,689230,Burley1984currently_pg40_from_161,,,,y,VST,,,1,,789,n,,,,?,Seafield,,,,,,,,,,,,,,,,,,,,,,,Seafield,,,,,,,,,,,,,,,,,,,,,,
,Cousland No. 5,,NT,337740,667730,Burley1984currently_pg39_from_161,,,,y,BHT,,,1,,585,n,,,1954,1954,Cousland No. 5,,,,COUSLAND NO.5,,,,,,,COUSLAND 5,,,,,,,BGS,,,,,Cousland No. 5,,,,,,,,,,,,,,,,,,,,,,
,Cousland No. 6,,NT,338350,668010,Burley1984currently_pg39_from_161,,,,y,BHT,,,1,,582,n,,,1960,1960,Cousland No. 6,,,,,,,,,,,,,,,,,,,,,,,Cousland No. 6,,,,,,,,,,,,,,,,,,,,,,
,Cameron,,NT,334570,699010,Rollin1987currently_pg30_from94,,,,y,BHT,,,1,,1470,n,,,1979,1979,Cameron,,,,,,,,,,,,,,,,,,,,,,,Cameron,,,,,,,,,,,,,,,,,,,,,,
,Milton Balgonie,,NT,331750,699340,Rollin1987currently_pg31_from94,,,,y,BHT/HOR,,,15,16,2009,n,,,1984,1984,Milton Balgonie,,,,,,,,,,,,,,,,,,,,,,,Milton Balgonie,,,,,,,,,,,,,,,,,,,,,,
,Kelty Bridge,,NT,313380,695450,Rollin1987currently_pg31_from94,,,,y,BHT,,,3,1,454,n,,,1984,1984,Kelty Bridge,,,,,,,,,,,,,,,,,,,,,,,Kelty Bridge,,,,,,,,,,,,,,,,,,,,,,
,Straiton 1-1Z,,NT,326590,666380,Rollin1987currently_pg31_from94,,,,y,BHT,,,2,2,645,n,,,1984,1984,Straiton 1-1Z,,,,,,,,,,,,,,,,,,,,,,,Straiton 1-1Z,,,,,,,,,,,,,,,,,,,,,,
,Carrington 1,,NT,331220,661030,Rollin1987currently_pg31_from94,,,,y,BHT/HOR,,,8,9,1705,n,,,1984,1984,Carrington 1,,,,,,,,,,,,,,,,,,,,,,,Carrington 1,,,,,,,,,,,,,,,,,,,,,,
,Calais 3,,NT,312760,686390,Rollin1987currently_pg31_from94,,,,y,BHT,,,2,,190,n,,,1986,1986,Calais 3,,,,,,,,,,,,,,,,,,,,,,,Calais 3,,,,,,,,,,,,,,,,,,,,,,
,Broachrigg East ,,NT,329210,660870,Rollin1987currently_pg31_from94,,,,y,BHT,,,1,,644,n,,,1984,1984,Broachrigg East ,,,,,,,,,,,,,,,,,,,,,,,Broachrigg East ,,,,,,,,,,,,,,,,,,,,,,
,Selkirk,selkirk,NT,347936,627852,Gebski1987,Gebski1987,,,y,,EQM,EQM,63,,186,y,67,202,15/12/1985,,Selkirk,Selkirk,,,,NT42NE31 (BHC_745439),http://scans.bgs.ac.uk/sobi_scans/boreholes/745439/images,,,,,,,,,,,,,,,,n,Selkirk,none,n,n,n,,,,,,,,,,,,,,,,,,
,Midlothian No. 1,,NT,336300,664700,Esso,,,,yn,LOG,,,1?,,747,n,,,,,Midlothian No. 1,,,,,,,,,,,,,,,,,,,,,,,Midlothian No. 1,,,,,,,,,,,,,,,,,,,,,,
,Bowhill Colliery,,NT,321150,695670,Graham1921,,Farr_spreadsheet,,y,,,,5?,,999?,n,,,,1921?,Bowhill Colliery,,,,,,,,,,,,,,,,,,,,,,,Bowhill Colliery,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
,Raydale,raydale,SD,390260,484740,Burley1984currently_pg45_from_161,,BGS - BGS maybe have temperature in digital log database (field zgx)?,601,y,DST,,,1,,285,yn,?,?,1973,1974/1976,Raydale,RAYDALE,RAYDALE,,RAYDALE,SD98SW1 (36574),,RAYDALE BH,,,,,,,OX2%OX4,,,65%0,BGS%OX2,65,Do not have original T and k values - England1980 only shows them in plots. Values will hopefully be in Oxburgh report?,004279,y,Raydale,"density, porosity","neut, dens, gamma, zgx?",n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Raydale,raydale,SD,390260,484740,Burley1984currently_pg45_from_161,,BGS - BGS maybe have temperature in digital log database (field zgx)?,601,yn,LOG,,,1?,,450,yn,?,?,1973,1974/1976,Raydale,RAYDALE,RAYDALE,,RAYDALE,SD98SW1 (36574),,RAYDALE BH,,,,,,,OX2%OX4,,,65%0,BGS%OX2,65,Do not have original T and k values - England1980 only shows them in plots. Values will hopefully be in Oxburgh report?,004279,y,Raydale,"density, porosity",,n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Raydale,raydale,SD,390260,484740,England1980,,BGS - BGS maybe have temperature in digital log database (field zgx)?,601,yn,EQM,,,?,,593?,yn,50?,?,1973,1974/1976,Raydale,RAYDALE,RAYDALE,,RAYDALE,SD98SW1 (36574),,RAYDALE BH,,,,,,,OX2%OX4,,,65%0,BGS%OX2,65,Do not have original T and k values - England1980 only shows them in plots. Values will hopefully be in Oxburgh report?,004279,y,Raydale,"density, porosity",,n,n,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Roosecote,roosecote,SD,323040,468660,Burley1984currently_pg45_from_161,,IGS,,yn,LOG,,,1?,,791,n,,,1971,1971,Roosecote,,,,,SD26NW19 (701420),,,,,,,,,,,,,,,,004292,y,Roosecote,,"dens, gamma, neut, zgex, sonic",,,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Boulsworth,,SD,392690,434790,Burley1984currently_pg45_from_161,,,,y,BHT,,,1,,1814,n,,,1963,1963,Boulsworth,,,,,,,,,,,,,,,,,,,,,,,Boulsworth,,,,,,,,,,,,,,,,,,,,,,
,Boulsworth,,SD,392690,434790,Burley1984currently_pg45_from_161,,,,y,DST,,,1,,1919,n,,,1963,1963,Boulsworth,,,,,,,,,,,,,,,,,,,,,,,Boulsworth,,,,,,,,,,,,,,,,,,,,,,
,Holme Chapel 1,,SD,386080,428780,Burley1984currently_pg45_from_161,,,,y,BHT,,,1,,1973,n,,,1974,1974,Holme Chapel 1,,,,,,,,,,,,,,,,,,,,,,,Holme Chapel 1,,,,,,,,,,,,,,,,,,,,,,
,Kirkham,,SD,343240,432470,Richardson1978,,,,yn,EQM,,,?,,405,yn,,,,1970,Kirkham,,,,,,,,,,,,,,,,,,,,Richardson1978 does not show measured temperature values either in tables or in charts. But states in text that multiple values measured,,,Kirkham,,,,,,,,,,,,,,,,,,,,,,
,Beckermonds Scar,beckermonds_scar,SD,386350,480160,England1980 - also in Richardson1978,England1980,,,yn,EQM,,,?,,?,yn,63?,?,1976,1977/1978,Beckermonds Scar,,BECKERMONDS SCAR,,BECKERMONDS SCAR,32882,,,,,,,,,OX4%OX5,63,,69(10),BGS,69,Do not have original T and k values - England1980 only gives plots. Values will hopefully be in Oxburgh report?,,n,Beckermonds Scar,none,"gamma, neut, dens",n,n,,,,,,,,,,,,,,,,,,
,Beckermonds Scar,beckermonds_scar,SD,386350,480160,BGS,England1980,,,yn,LOG,,,?,,522,yn,63?,?,1976,?,Beckermonds Scar,,BECKERMONDS SCAR,,BECKERMONDS SCAR,32882,,,,,,,,,OX4%OX5,63,,69(10),BGS,69,Do not have original T and k values - England1980 only gives plots. Values will hopefully be in Oxburgh report?,,n,Beckermonds Scar,none,"gamma, neut, dens",n,n,,,,,,,,,,,,,,,,,,
,Red Knoll,,SD,387610,431950,Burley1984currently_pg46_from_161,,,,y,BHT,,,1,,227,n,,,1975,1975,Red Knoll,,,,,,,,,,,,,,,,,,,,,,,Red Knoll,,,,,,,,,,,,,,,,,,,,,,
,Saville Farm,,SD,387810,432160,Burley1984currently_pg46_from_161,,NCB,,yn,LOG,,,1?,,219,n,,,1975,1975,Saville Farm,,,,,,,,,,,,,,,,,,,,,,,Saville Farm,,,,,,,,,,,,,,,,,,,,,,
,Swinden 1,,SD,385970,450520,Burley1984currently_pg46_from_161,,,,y,BHT,,,1,,184,n,,,1978,1978,Swinden 1,,,,,,,,,,,,,,,,,,,,,,,Swinden 1,,,,,,,,,,,,,,,,,,,,,,
,Weeton Camp,,SD,338900,435900,Burley1984currently_pg46_from_161,Wheildon1985_pg79from102,,,y,BHT,,,1,,300,y,90,297,,1982,Weeton Camp,,,,,,,,,,,,,,,,,,,,,,,Weeton Camp,,,,,,,,,,,,,,,,,,,,,,
,Weeton Camp,,SD,338900,435900,Wheildon1985_pg53from102,Wheildon1985_pg79from102,,,y,EQM,,,96,,297,y,90,297,,1982,Weeton Camp,,,,,,,,,,,,,,,,,,,,,,,Weeton Camp,,,,,,,,,,,,,,,,,,,,,,
,Thornton-Cleveleys,,SD,333140,444090,Wheildon1985_pg54from102,Wheildon1985_pg80from102,,,y,EQM,,,94,,288,y,81,288,,1983,Thornton-Cleveleys,,,,,,,,,,,,,,,,,,,,,,,Thornton-Cleveleys,,,,,,,,,,,,,,,,,,,,,,
,Clitheroe MHD2,,SD,368600,446300,Wheildon1985_pg69from102,Wheildon1985_pg92from102,,,y,EQM,,,110,,341,y,35,342,,1983,Clitheroe MHD2,,,,,,,,,,,,,,,,,,,,,,,Clitheroe MHD2,,,,,,,,,,,,,,,,,,,,,,
,Rosebridge Colliery,,SD,357800,405900,Burley1984currently_pg46_from_161,,British Association Reports 1868 - 1904,,yn,CFM,,,4?,,745?,n,,,,,Rosebridge Colliery,,,,,,,,,,,,,,,,,,,,Originally British Association Reports,,,Rosebridge Colliery,,,,,,,,,,,,,,,,,,,,,,
,Heywood 1,,SD,383850,408980,Rollin1987currently_pg32_from_94,,,,y,,BHT/HOR,,10,11,1617,n,,,1984,1984,Heywood 1,,,,,,,,,,,,,,,,,,,,,,,Heywood 1,,,,,,,,,,,,,,,,,,,,,,
,Clitheroe No. 2,,SD,375550,440900,Gebski1987,Gebski1987,,,y,,EQM,EQM,97,,294,y,69,301,,1985,Clitheroe No. 2,,,,,,,,,,,,,,,,,,,,,,,Clitheroe No. 2,,,,,,,,,,,,,,,,,,,,,,
,Wray,wray,SD,363160,465680,Gebski1987,Gebski1987,,,y,,EQM,EQM,100,,304,y,68,310,1986,,Wray,Wray,,,,SD66NW5 (BHO_18294),http://scans.bgs.ac.uk/sobi_scans/boreholes/18294/images/10026953.html,,,,,,,,,,,,,,,,n,Wray,none,"gamma, dens, neut, medres, cali",n,n,,,,,,,,,,,,,,,,,,
,High Ings Barn,high_ings_barn,SD,388670,460310,TGS_logs,,,,yn,,,LOG,,,220,n,,,,,High Ings Barn,,,,,SD86SE8 (32756),http://scans.bgs.ac.uk/sobi_scans/boreholes/32756/images,,,,,,,,,,,,,,,,n,High Ings Barn,,"medres, sp, sonic, neut, dens, gamma, cali",n,n,y,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
,Marsden,,SE,404940,411810,Wheildon1985_pg62from102,Wheildon1985_pg88from102,,,y,,,EQM,99,,298,y,80,299,,,Marsden,,,,,,,,,,,,,,,,,,,,,,,Marsden,,,,,,,,,,,,,,,,,,,,,,
,Marsden,,SE,404940,411810,Rollin1987_pg32from94,Wheildon1985_pg88from102,,,y,,BHT,BHT,2,,298,y,80,299,,,Marsden,,,,,,,,,,,,,,,,,,,,,,,Marsden,,,,,,,,,,,,,,,,,,,,,,
,Harlsey No. 1,harlsey_no1,SE,442210,498080,Burley1984currently_pg46_from_161,,,,y,BHT,,,1,,1076,n,,,1965,1965,Harlsey No. 1,,,,,SE49NW6 (114972),,,,,,,,,,,,,,,,000649,y,Harlsey No. 1,bht/dst,n,n,y,,ukogl_well_tops,,,,,,,,,,,,,,,,
,Lockton 2A,,SE,490260,490140,Burley1984currently_pg46_from_161,,,,y,BHT,,,2,,2048,n,,,1966,1966,Lockton 2A,,,,,,,,,,,,,,,,,,,,,,,Lockton 2A,,,,,,,,,,,,,,,,,,,,,,
,Lockton 3,,SE,490900,492900,Burley1984currently_pg46_from_161,,,,y,BHT,,,2,,2207,n,,,1967,1967,Lockton 3,,,,,,,,,,,,,,,,,,,,,,,Lockton 3,,,,,,,,,,,,,,,,,,,,,,
,Lockton 4,,SE,486900,488900,Burley1984currently_pg47_from_161,,,,y,BHT,,,2,,2025,n,,,1967,1967,Lockton 4,,,,,,,,,,,,,,,,,,,,,,,Lockton 4,,,,,,,,,,,,,,,,,,,,,,
,Lockton 5,,SE,489301,491370,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,1891,n,,,1967,1967,Lockton 5,,,,,,,,,,,,,,,,,,,,,,,Lockton 5,,,,,,,,,,,,,,,,,,,,,,
,Lockton 6,,SE,490960,487620,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,2001,n,,,1968,1968,Lockton 6,,,,,,,,,,,,,,,,,,,,,,,Lockton 6,,,,,,,,,,,,,,,,,,,,,,
,Lockton 7,,SE,491730,490170,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,2134,n,,,1968,1968,Lockton 7,,,,,,,,,,,,,,,,,,,,,,,Lockton 7,,,,,,,,,,,,,,,,,,,,,,
,Rosedale No. 1,,SE,472670,494960,Burley1984currently_pg47_from_161,,,,y,BHT,,,2,,1639,n,,,1966,1966,Rosedale No. 1,,,,,,,,,,,,,,,,,,,,,,,Rosedale No. 1,,,,,,,,,,,,,,,,,,,,,,
,Askern No. 1,,SE,456510,415020,Burley1984currently_pg47_from_161,,,,y,BHT,,,2,,1467,n,,,1957,1957,Askern No. 1,,,,,,,,,,,,,,,,,,,,,,,Askern No. 1,,,,,,,,,,,,,,,,,,,,,,
,Axholme No. 1,,SE,477600,408500,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,1524,n,,,1973,1973,Axholme No. 1,,,,,,,,,,,,,,,,,,,,,,,Axholme No. 1,,,,,,,,,,,,,,,,,,,,,,
