commented,name,file_name,os_grid_code,ukng_easting,ukng_northing,source_of_my_temperature_values,source_of_my_conductivity_values,other_sources,max_depth_borehole(m),temperature?,burley1984_temp_type,rollin1987_temp_type,type_temp,number_uncorrected_temp_measurements,number_corrected_temperature_measurements,max_depth_temp(m),conductivity?,number_conductivity_measurements,max_depth_conductivities(m),year_of_drilling,year_of_measurements,name_repeated,L19_name,SOBI_name,SOBI_code,B84_name,BGS_ref(ID),BGS_scan_link,UKOGL_name,UKOGL_code,UKOGL_well_tops,OGA_code,TGS_name,CGG_name,have_well_logs?,B84_k_HF_nT_listed_source,B84_nk,B84_nT_listed,B84_HF(mW/m2),B84_Tsource,B84_HF_to_plot(mW/m2),Notes,UKOGL_code,UKOGL_well_tops?,name_repeated,"Well logs from UKOGL, BGS borehole scans?",BGS_well_log_database?,BGS_confidential?,UKOGL_archive_documents?,TGS_well_logs?,stratigraphic_logs,,,,,,,,,,,,,,,,
,Barlow No. 1,,SE,463340,427850,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,1215,n,,,1973,1973,Barlow No. 1,,,,,,,,,,,,,,,,,,,,,,,Barlow No. 1,,,,,,,,,,,,,,,,,,,,,,
,Barton No. 1,,SE,472200,464670,Burley1984currently_pg47_from_161,,Home Oil UK,,yn,LOG,,,1?,,1515,n,,,1973,1973,Barton No. 1,,,,,,,,,,,,,,,,,,,,,,,Barton No. 1,,,,,,,,,,,,,,,,,,,,,,
,Burton Stather,,SE,487840,418830,Burley1984currently_pg47_from_161,,,,y,BHT,,,2,,1857,n,,,1963,1963,Burton Stather,,,,,,,,,,,,,,,,,,,,,,,Burton Stather,,,,,,,,,,,,,,,,,,,,,,
,Burton Stather,,SE,487840,418830,Burley1984currently_pg47_from_161,,,,y,DST,,,1,,1610,n,,,1963,1963,Burton Stather,,,,,,,,,,,,,,,,,,,,,,,Burton Stather,,,,,,,,,,,,,,,,,,,,,,
,Butterwick No. 1,,SE,484210,405630,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,1698,n,,,1958,1958,Butterwick No. 1,,,,,,,,,,,,,,,,,,,,,,,Butterwick No. 1,,,,,,,,,,,,,,,,,,,,,,
,Butterwick No. 1,,SE,484210,405630,Burley1984currently_pg47_from_161,,,,y,DST,,,1,,1418,n,,,1958,1958,Butterwick No. 1,,,,,,,,,,,,,,,,,,,,,,,Butterwick No. 1,,,,,,,,,,,,,,,,,,,,,,
,Crowle No. 1,,SE,477340,411930,Burley1984currently_pg47_from_161,,,,y,BHT,,,1,,1274,n,,,1966,1966,Crowle No. 1,,,,,,,,,,,,,,,,,,,,,,,Crowle No. 1,,,,,,,,,,,,,,,,,,,,,,
,Crowle No. 1,,SE,477340,411930,Burley1984currently_pg47_from_161,,,,y,DST,,,1,,1240,n,,,1966,1966,Crowle No. 1,,,,,,,,,,,,,,,,,,,,,,,Crowle No. 1,,,,,,,,,,,,,,,,,,,,,,
,Hatfield No. 1,,SE,469310,406960,Burley1984currently_pg48_from_161,,,,y,BHT,,,2,,1601,n,,,1966,1966,Hatfield No. 1,,,,,,,,,,,,,,,,,,,,,,,Hatfield No. 1,,,,,,,,,,,,,,,,,,,,,,
,Hatfield No. 1,,SE,469310,406960,Burley1984currently_pg48_from_161,,,,y,DST,,,1,,1268,n,,,1966,1966,Hatfield No. 1,,,,,,,,,,,,,,,,,,,,,,,Hatfield No. 1,,,,,,,,,,,,,,,,,,,,,,
,Hatfield No. 2,,SE,467240,406750,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1394,n,,,1966,1966,Hatfield No. 2,,,,,,,,,,,,,,,,,,,,,,,Hatfield No. 2,,,,,,,,,,,,,,,,,,,,,,
,Hatfield No. 2,,SE,467240,406750,Burley1984currently_pg48_from_161,,,,y,DST,,,2,,1062,n,,,1966,1966,Hatfield No. 2,,,,,,,,,,,,,,,,,,,,,,,Hatfield No. 2,,,,,,,,,,,,,,,,,,,,,,
,Langtoft No. 1,,SE,449340,465190,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1945,n,,,1971,1971,Langtoft No. 1,,,,,,,,,,,,,,,,,,,,,,,Langtoft No. 1,,,,,,,,,,,,,,,,,,,,,,
,Langtoft No. 1,,SE,449340,465190,Burley1984currently_pg48_from_161,,,,y,DST,,,1,,1804,n,,,1971,1971,Langtoft No. 1,,,,,,,,,,,,,,,,,,,,,,,Langtoft No. 1,,,,,,,,,,,,,,,,,,,,,,
,North Dalton 1,,SE,493810,452770,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1506,n,,,1972,1972,North Dalton 1,,,,,,,,,,,,,,,,,,,,,,,North Dalton 1,,,,,,,,,,,,,,,,,,,,,,
,Pocklington No. 1,,SE,481660,449930,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1065,n,,,1973,1973,Pocklington No. 1,,,,,,,,,,,,,,,,,,,,,,,Pocklington No. 1,,,,,,,,,,,,,,,,,,,,,,
,Seaton Ross No. 1,,SE,477020,438400,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1013,n,,,1973,1973,Seaton Ross No. 1,,,,,,,,,,,,,,,,,,,,,,,Seaton Ross No. 1,,,,,,,,,,,,,,,,,,,,,,
,South Kirby 1,,SE,446100,409200,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1407,n,,,1967,1967,South Kirby 1,,,,,,,,,,,,,,,,,,,,,,,South Kirby 1,,,,,,,,,,,,,,,,,,,,,,
,South Cliffe 1,,SE,487910,435220,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1070,n,,,1973,1973,South Cliffe 1,,,,,,,,,,,,,,,,,,,,,,,South Cliffe 1,,,,,,,,,,,,,,,,,,,,,,
,Axholme No. 2,,SE,479340,402970,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1433,n,,,1973,1973,Axholme No. 2,,,,,,,,,,,,,,,,,,,,,,,Axholme No. 2,,,,,,,,,,,,,,,,,,,,,,
,Whitwell,,SE,472790,465750,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1812,n,,,1970,1970,Whitwell,,,,,,,,,,,,,,,,,,,,,,,Whitwell,,,,,,,,,,,,,,,,,,,,,,
,Whitwell,,SE,472790,465750,Burley1984currently_pg48_from_161,,,,y,DST,,,1,,1606,n,,,1970,1970,Whitwell,,,,,,,,,,,,,,,,,,,,,,,Whitwell,,,,,,,,,,,,,,,,,,,,,,
,Wheldrake,,SE,467600,446200,Burley1984currently_pg48_from_161,,,,y,BHT,,,1,,1555,n,,,1973,1973,Wheldrake,,,,,,,,,,,,,,,,,,,,,,,Wheldrake,,,,,,,,,,,,,,,,,,,,,,
,Whenby,,SE,465410,472460,Burley1984currently_pg48_from_161,,,,y,BHT,,,3,,1632,n,,,1975,1975,Whenby,,,,,,,,,,,,,,,,,,,,,,,Whenby,,,,,,,,,,,,,,,,,,,,,,
,Millfield,,SE,466820,444120,Burley1984currently_pg49_from_161,,NCB,,yn,LOG,,,1?,,1151,n,,,1975,1975,Millfield,,,,,,,,,,,,,,,,,,,,,,,Millfield,,,,,,,,,,,,,,,,,,,,,,
,North Duffield,,SE,469120,435240,Richardson1978,Richardson1978,,,yn,EQM,,,1?,,960?,yn,45,,1975,1975,North Duffield,,,,,,,,,,,,,,,,,,,,,,,North Duffield,,,,,,,,,,,,,,,,,,,,,,
,North Duffield,,SE,469120,435240,Burley1984currently_pg49_from_161,Richardson1978,NCB,,yn,LOG,,,1?,,999,yn,45,,1975,1975,North Duffield,,,,,,,,,,,,,,,,,,,,,,,North Duffield,,,,,,,,,,,,,,,,,,,,,,
,Brocket Wood,,SE,456710,444090,Burley1984currently_pg49_from_161,,NCB,,yn,LOG,,,1?,,750,n,,,1975,1975,Brocket Wood,,,,,,,,,,,,,,,,,,,,,,,Brocket Wood,,,,,,,,,,,,,,,,,,,,,,
,Selby No. 3,,SE,461950,433320,Burley1984currently_pg49_from_161,,NCB,,yn,LOG,,,1?,,625,n,,,1974,1974,Selby No. 3,,,,,,,,,,,,,,,,,,,,,,,Selby No. 3,,,,,,,,,,,,,,,,,,,,,,
,Trumfleet No. 2,,SE,460350,412470,Burley1984currently_pg49_from_161,,,,y,BHT,,,1,,1072,n,,,1958,1958,Trumfleet No. 2,,,,,,,,,,,,,,,,,,,,,,,Trumfleet No. 2,,,,,,,,,,,,,,,,,,,,,,
,Trumfleet No. 1,,SE,460510,412590,Burley1984currently_pg49_from_161,,,,y,BHT,,,2,,1579,n,,,1957,1957,Trumfleet No. 1,,,,,,,,,,,,,,,,,,,,,,,Trumfleet No. 1,,,,,,,,,,,,,,,,,,,,,,
,Trumfleet No. 5,,SE,460560,411410,Burley1984currently_pg49_from_161,,,,y,BHT,,,2,,1087,n,,,1966,1966,Trumfleet No. 5,,,,,,,,,,,,,,,,,,,,,,,Trumfleet No. 5,,,,,,,,,,,,,,,,,,,,,,
,Wykeham No. 1,,SE,492380,487340,Burley1984currently_pg49_from_161,,,,y,BHT,,,2,,2015,n,,,,,Wykeham No. 1,,,,,SE98NW5 (BHC_135424),Confidential,,,,,,,,,,,,,,,,,Wykeham No. 1,,,,,,,,,,,,,,,,,,,,,,
,Lockton No. 8,,SE,490990,489480,Burley1984currently_pg49_from_161,,,,y,BHT,,,2,,2125,n,,,1971,1971,Lockton No. 8,,,,,,,,,,,,,,,,,,,,,,,Lockton No. 8,,,,,,,,,,,,,,,,,,,,,,
,Cawood Common,,SE,456390,435490,Burley1984currently_pg49_from_161,,,,y,BHT,,,1,,586,n,,,,,Cawood Common,,,,,,,,,,,,,,,,,,,,,,,Cawood Common,,,,,,,,,,,,,,,,,,,,,,
,Thorne Colliery,,SE,470620,415900,Farr_spreadsheet,,Graham1922 and Burley1984currently_pg49_from_161 ,,yn,LOG,,,6?,,457,n,,,?,?,Thorne Colliery,,,,,,,,,,,,,,,,,,,,,,,Thorne Colliery,,,,,,,,,,,,,,,,,,,,,,
,Skipwith,,SE,466400,443700,Richardson1978,,Burley1984currently_pg50_from_161_see_also_richardsonoxburgh1978,,yn,EQM,,,1?,,210,yn,,,?,1978,Skipwith,,,,,,,,,,,,,,,,,,,,,,,Skipwith,,,,,,,,,,,,,,,,,,,,,,
,Skipwith Bridge,,SE,465400,440700,Richardson1978,,Burley1984currently_pg50_from_161_see_also_richardsonoxburgh1978,,yn,EQM,,,1?,,165,yn,,,?,1978,Skipwith Bridge,,,,,,,,,,,,,,,,,,,,,,,Skipwith Bridge,,,,,,,,,,,,,,,,,,,,,,
,Approach Farm,,SE,462800,438800,Richardson1978,,Burley1984currently_pg50_from_161_see_also_richardsonoxburgh1978,,yn,EQM,,,1?,,160,yn,,,?,1978,Approach Farm,,,,,,,,,,,,,,,,,,,,,,,Approach Farm,,,,,,,,,,,,,,,,,,,,,,
,Farnham,,SE,434690,459960,Burley1984currently_pg50_from_161,,BGS,,yn,LOG,,,1?,,322,n,,,?,1979,Farnham,,,,,,,,,,,,,,,,,,,,,,,Farnham,,,,,,,,,,,,,,,,,,,,,,
,Naburn Grange,,SE,459710,443950,Burley1984currently_pg50_from_161,,,,y,BHT,,,1,,939,n,,,,,Naburn Grange,,,,,,,,,,,,,,,,,,,,,,,Naburn Grange,,,,,,,,,,,,,,,,,,,,,,
,Booth Ferry,,SE,473900,425800,Burley1984currently_pg50_from_161,,Oxburgh1977,,yn,EQM,,,1?,,380,yn,,,?,?,Booth Ferry,,,,,,,,,,,,,,,,,,,,,,,Booth Ferry,,,,,,,,,,,,,,,,,,,,,,
,Hatfield Moors 1,,SE,470350,406680,Burley1984currently_pg50_from_161,,,,y,BHT,,,1,,416,n,,,1982,1982,Hatfield Moors 1,,,,,,,,,,,,,,,,,,,,,,,Hatfield Moors 1,,,,,,,,,,,,,,,,,,,,,,
,Warmsworth 1,,SE,453940,401240,Burley1984currently_pg50_from_161,,,,y,BHT,,,2,,1703,n,,,1982,1982,Warmsworth 1,,,,,,,,,,,,,,,,,,,,,,,Warmsworth 1,,,,,,,,,,,,,,,,,,,,,,
,Beckwithshaw,,SE,427280,451860,Burley1984currently_pg50_from_161,,,,y,BHT,,,1,,188,n,,,1983,1983,Beckwithshaw,,,,,,,,,,,,,,,,,,,,,,,Beckwithshaw,,,,,,,,,,,,,,,,,,,,,,
,Malton 3,,SE,476330,477510,Burley1984currently_pg50_from_161,,,,y,BHT,,,2,,1722,n,,,1980,1980,Malton 3,,,,,,,,,,,,,,,,,,,,,,,Malton 3,,,,,,,,,,,,,,,,,,,,,,
,Shipton - is this different to Shipton No. 2?,,SE,454450,458600,Rollin1987currently_pg34_from_94,,NCB,,yn,,EQM,,?,,549,yn,,,?,1986,Shipton - is this different to Shipton No. 2?,,,,,,,,,,,,,,,,,,,,,,,Shipton - is this different to Shipton No. 2?,,,,,,,,,,,,,,,,,,,,,,
,Shipton No. 2,,SE,454450,458600,Gebski1987,Gebski1987,,,y,,,EQM,182,,550,y,51,547,,,Shipton No. 2,,,,,,,,,,,,,,,,,,,,,,,Shipton No. 2,,,,,,,,,,,,,,,,,,,,,,
,Lockton East No. 1,,SE,493610,489580,Burley1984currently_pg50_from_161,,,,y,BHT,,,3,,1867,n,,,1980,1980,Lockton East No. 1,,,,,SE98NW6 (BHC_135425),Confidential,,,,,,,,,,,,TAW,,,,,Lockton East No. 1,,,,,,,,,,,,,,,,,,,,,,
,Rossington B06,,SE,463840,401940,Burley1984currently_pg50_from_161,,NCB,,yn,VST,,,1?,,834,n,,,?,1974,Rossington B06,,,,,,,,,,,,,,,,,,,,,,,Rossington B06,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth P11,,SE,452100,406300,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,767,n,,,?,1974,Brodsworth P11,,,,,,,,,,,,,,,,,,,,,,,Brodsworth P11,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth T36,,SE,456300,406900,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,770,n,,,?,1974,Brodsworth T36,,,,,,,,,,,,,,,,,,,,,,,Brodsworth T36,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth P03,,SE,454800,406300,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,799,n,,,?,1974,Brodsworth P03,,,,,,,,,,,,,,,,,,,,,,,Brodsworth P03,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth B20,,SE,452300,403700,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,588,n,,,?,1975,Brodsworth B20,,,,,,,,,,,,,,,,,,,,,,,Brodsworth B20,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth B04,,SE,451110,408800,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,760,n,,,?,1975,Brodsworth B04,,,,,,,,,,,,,,,,,,,,,,,Brodsworth B04,,,,,,,,,,,,,,,,,,,,,,
,Markham Main B20,,SE,464720,404920,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,737,n,,,?,?,Markham Main B20,,,,,,,,,,,,,,,,,,,,,,,Markham Main B20,,,,,,,,,,,,,,,,,,,,,,
,Markham Main B40,,SE,463530,402380,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,813,n,,,?,?,Markham Main B40,,,,,,,,,,,,,,,,,,,,,,,Markham Main B40,,,,,,,,,,,,,,,,,,,,,,
,Frickley B68,,SE,451000,410530,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,690,n,,,?,?,Frickley B68,,,,,,,,,,,,,,,,,,,,,,,Frickley B68,,,,,,,,,,,,,,,,,,,,,,
,Kellingley,,SE,450950,425650,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,649,n,,,?,?,Kellingley,,,,,,,,,,,,,,,,,,,,,,,Kellingley,,,,,,,,,,,,,,,,,,,,,,
,Kellingley,,SE,453300,421550,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,720,n,,,?,?,Kellingley,,,,,,,,,,,,,,,,,,,,,,,Kellingley,,,,,,,,,,,,,,,,,,,,,,
,Peckfield,,SE,450820,432350,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,305,n,,,?,?,Peckfield,,,,,,,,,,,,,,,,,,,,,,,Peckfield,,,,,,,,,,,,,,,,,,,,,,
,Fryston,,SE,449730,426330,Burley1984currently_pg51_from_161,,NCB,,yn,VST,,,1?,,595,n,,,?,?,Fryston,,,,,,,,,,,,,,,,,,,,,,,Fryston,,,,,,,,,,,,,,,,,,,,,,
,Brodsworth Colliery,,SE,452500,407500,Burley1984currently_pg52_from_161,,Graham1922 (see Farr spreadsheet),,yn,CFM,,,6?,,778,n,,,,1920,Brodsworth Colliery,,,,,,,,,,,,,,,,,,,,,,,Brodsworth Colliery,,,,,,,,,,,,,,,,,,,,,,
,Hatfield Colliery,,SE,465300,411200,Burley1984currently_pg52_from_161,,Graham1922 (see Farr spreadsheet),,yn,CFM,,,4?,4,739,n,,,,1921,Hatfield Colliery,,,,,,,,,,,,,,,,,,,,,,,Hatfield Colliery,,,,,,,,,,,,,,,,,,,,,,
,Bentley Colliery,,SE,457000,407500,Burley1984currently_pg52_from_161,,Graham1922(seeFarrspreadsheet),,yn,CFM,,,4?,,661,n,,,,1921,Bentley Colliery,,,,,,,,,,,,,,,,,,,,,,,Bentley Colliery,,,,,,,,,,,,,,,,,,,,,,
,Weeton No. 1,,SE,429810,446380,Rollin1987currently_pg32_from_94,,,,y,,BHT/HOR,,11,10,1980,n,,,1984,1984,Weeton No. 1,,,,,,,,,,,,,,,,,,,,,,,Weeton No. 1,,,,,,,,,,,,,,,,,,,,,,
,Hatfield Moors 2,,SE,471740,406750,Rollin1987currently_pg33_from_94,,,,y,,BHT,,2,,516,n,,,1983,1983,Hatfield Moors 2,,,,,,,,,,,,,,,,,,,,,,,Hatfield Moors 2,,,,,,,,,,,,,,,,,,,,,,
,Hatfield Moors 3,,SE,470380,406670,Rollin1987currently_pg33_from_94,,,,y,,BHT/HOR,,13,12,1525,n,,,1983,1983,Hatfield Moors 3,,,,,,,,,,,,,,,,,,,,,,,Hatfield Moors 3,,,,,,,,,,,,,,,,,,,,,,
,Broughton B1,,SE,494630,410760,Rollin1987currently_pg33_from_94,,,,y,,BHT,,9,,1920,n,,,1984,1984,Broughton B1,,,,,,,,,,,,,,,,,,,,,,,Broughton B1,,,,,,,,,,,,,,,,,,,,,,
,Hibaldstow 1,,SE,498940,403920,Rollin1987currently_pg33_from_94,,,,y,,BHT/HOR,,7,7,1866,n,,,1984,1984,Hibaldstow 1,,,,,,,,,,,,,,,,,,,,,,,Hibaldstow 1,,,,,,,,,,,,,,,,,,,,,,
,Kirk Smeaton 1,,SE,451140,416100,Rollin1987currently_pg33_from_94,,,,y,,BHT/HOR,,8,8,1636,n,,,1985,1985,Kirk Smeaton 1,,,,,,,,,,,,,,,,,,,,,,,Kirk Smeaton 1,,,,,,,,,,,,,,,,,,,,,,
,Kirby Misperton 1,,SE,477110,478930,Rollin1987currently_pg34_from_94,,,,y,,BHT/HOR,,12,14,3420,n,,,1985,1985,Kirby Misperton 1,,,,,SE77NE/000,,,,,,,,,,,,,,,,,,Kirby Misperton 1,,,,,,,,,,,,,,,,,,,,,,
,Crosby Warren 1,,SE,491220,412870,Rollin1987currently_pg34_from_94,,,,y,,BHT,,5,,1852,n,,,1986,1986,Crosby Warren 1,,,,,,,,,,,,,,,,,,,,,,,Crosby Warren 1,,,,,,,,,,,,,,,,,,,,,,
,Broomfleet 1,,SE,489320,427710,Rollin1987currently_pg34_from_94,,,,y,,BHT/HOR,,5,6,2025,n,,,1986,1986,Broomfleet 1,,,,,,,,,,,,,,,,,,,,,,,Broomfleet 1,,,,,,,,,,,,,,,,,,,,,,
,Broomfleet 1,,SE,489320,427710,Rollin1987currently_pg34_from_94,,,,y,,DST,,2,,856,n,,,1986,1986,Broomfleet 1,,,,,,,,,,,,,,,,,,,,,,,Broomfleet 1,,,,,,,,,,,,,,,,,,,,,,
,Spaldington 1,,SE,479270,432450,Rollin1987currently_pg34_from_94,,,,y,,BHT,,1,,1507,n,,,1986,1986,Spaldington 1,,,,,,,,,,,,,,,,,,,,,,,Spaldington 1,,,,,,,,,,,,,,,,,,,,,,
,Harewood,,SE,432170,444040,Gebski1987,Gebski1987,,,y,,,EQM,90,,271,y,54,306,,,Harewood,,,,,,,,,,,,,,,,,,,,,,,Harewood,,,,,,,,,,,,,,,,,,,,,,
,Market Weighton,,SE,485950,434680,Gebski1987,Gebski1987,,,y,,,EQM,99,,297,y,47,299,,,Market Weighton,,,,,,,,,,,,,,,,,,,,,,,Market Weighton,,,,,,,,,,,,,,,,,,,,,,
,Market Weighton,,SE,485950,434680,Rollin1987currently_pg32_from_94,Gebski1987,BGS,,y,,BHT,,1,,162,y,47,299,1985,1985,Market Weighton,,,,,,,,,,,,,,,,,,,,,,,Market Weighton,,,,,,,,,,,,,,,,,,,,,,
,Towthorpe,,SE,461800,459100,Burley1984_pg128from161,,Oxburgh1982,,yn,,,,,,,n,,,,,Towthorpe,,,,,,,,,,,,,,,,,,,,,,,Towthorpe,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
,Cleethorpes No. 1,,TA,530240,407090,Gebski1987,Gebski1987,,,y,,,EQM,186,,1850,y,89,1870,,,Cleethorpes No. 1,,,,,,,,,,,,,,,,,,,,,,,Cleethorpes No. 1,,,,,,,,,,,,,,,,,,,,,,
,Cleethorpes No. 1,,TA,530240,407090,Rollin1987currently_pg52_from_94,,,,y,,BHT/HOR,,18,,1912,y,,,1984,1984,Cleethorpes No. 1,,,,,,,,,,,,,,,,,,,,,,,Cleethorpes No. 1,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 2,,TA,518350,451710,Burley1984currently_pg112_from_161,,,,y,BHT,,,2,,1725,n,,,1973,1973,Atwick No. 2,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 2,,,,,,,,,,,,,,,,,,,,,,
,Barmston No. 1,,TA,515450,460620,Burley1984currently_pg112_from_161,,,,y,BHT,,,3,,1971,n,,,1971,1971,Barmston No. 1,,,,,,,,,,,,,,,,,,,,,,,Barmston No. 1,,,,,,,,,,,,,,,,,,,,,,
,Fordon No. 2,,TA,508690,473600,Burley1984currently_pg112_from_161,,,,y,BHT,,,3,,2445,n,,,1974,1974,Fordon No. 2,,,,,,,,,,,,,,,,,,,,,,,Fordon No. 2,,,,,,,,,,,,,,,,,,,,,,
,Hornsea No. 1,,TA,518460,450620,Burley1984currently_pg112_from_161,,,,y,BHT,,,1,,2060,n,,,1970,1970,Hornsea No. 1,,,,,,,,,,,,,,,,,,,,,,,Hornsea No. 1,,,,,,,,,,,,,,,,,,,,,,
,Hunmanby,,TA,513010,475880,Burley1984currently_pg112_from_161,,Burmah Oil,,y,BHT,,,2,,1719,n,,,1973,1973,Hunmanby,,,,,,,,,,,,,,,,,,,,,,,Hunmanby,,,,,,,,,,,,,,,,,,,,,,
,Hunmanby,,TA,513010,475880,Burley1984currently_pg112_from_161,,Burmah Oil,,y,DST,,,1,,2219,n,,,1973,1973,Hunmanby,,,,,,,,,,,,,,,,,,,,,,,Hunmanby,,,,,,,,,,,,,,,,,,,,,,
,Hunmanby,,TA,513010,475880,Burley1984currently_pg112_from_161,,Burmah Oil,,yn,LOG,,,1?,,2249,n,,,1973,1973,Hunmanby,,,,,,,,,,,,,,,,,,,,,,,Hunmanby,,,,,,,,,,,,,,,,,,,,,,
,Risby No. 1,,TA,501060,435780,Burley1984currently_pg112_from_161,,,,y,BHT,,,1,,1502,n,,,1972,1972,Risby No. 1,,,,,,,,,,,,,,,,,,,,,,,Risby No. 1,,,,,,,,,,,,,,,,,,,,,,
,Tetney Lock,,TA,533250,400900,Burley1984currently_pg112_from_161,,BP,,y,BHT,,,1,,2795,n,,,1963,1963,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,
,Tetney Lock,,TA,533250,400900,Burley1984currently_pg112_from_161,,BP,,y,DST,,,1,,1814,n,,,1963,1963,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,
,Tetney Lock,,TA,533250,400900,Burley1984currently_pg112_from_161,,BP,,yn,LOG,,,2?,,2795,n,,,1963,1963,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,,Tetney Lock,,,,,,,,,,,,,,,,,,,,,,
,Winestead No. 1,,TA,527410,424330,Burley1984currently_pg113_from_161,,,,y,BHT,,,1,,2002,n,,,1972,1972,Winestead No. 1,,,,,,,,,,,,,,,,,,,,,,,Winestead No. 1,,,,,,,,,,,,,,,,,,,,,,
,Fordon No. 1,,TA,505820,475700,Burley1984currently_pg113_from_161,,,,y,BHT,,,3,,2304,n,,,1956,1956,Fordon No. 1,,,,,,,,,,,,,,,,,,,,,,,Fordon No. 1,,,,,,,,,,,,,,,,,,,,,,
,Great Hatfield,,TA,519000,443280,Burley1984currently_pg113_from_161,,,,y,BHT,,,2,,2298,n,,,1971,1971,Great Hatfield,,,,,,,,,,,,,,,,,,,,,,,Great Hatfield,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 5,,TA,518150,451770,Burley1984currently_pg113_from_161,,,,y,BHT,,,1,,1870,n,,,1980,1980,Atwick No. 5,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 5,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 5,,TA,518150,451770,Burley1984currently_pg113_from_161,,British Gas Corporation,,yn,LOG,,,1?,,866,n,,,1980,1980,Atwick No. 5,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 5,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 4,,TA,517260,451770,Burley1984currently_pg113_from_161,,,,y,BHT,,,3,,1817,n,,,1980,1980,Atwick No. 4,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 4,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 3,,TA,517790,451860,Burley1984currently_pg113_from_161,,,,y,BHT,,,4,,1903,n,,,1976,1976,Atwick No. 3,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 3,,,,,,,,,,,,,,,,,,,,,,
,Brigg No. 1,,TA,503770,406390,Burley1984currently_pg113_from_161,,,,y,BHT,,,5,,1930,n,,,?,?,Brigg No. 1,,,,,,,,,,,,,,,,,,,,,,,Brigg No. 1,,,,,,,,,,,,,,,,,,,,,,
