commented,name,file_name,os_grid_code,ukng_easting,ukng_northing,source_of_my_temperature_values,source_of_my_conductivity_values,other_sources,max_depth_borehole(m),temperature?,burley1984_temp_type,rollin1987_temp_type,type_temp,number_uncorrected_temp_measurements,number_corrected_temperature_measurements,max_depth_temp(m),conductivity?,number_conductivity_measurements,max_depth_conductivities(m),year_of_drilling,year_of_measurements,name_repeated,L19_name,SOBI_name,SOBI_code,B84_name,BGS_ref(ID),BGS_scan_link,UKOGL_name,UKOGL_code,UKOGL_well_tops,OGA_code,TGS_name,CGG_name,have_well_logs?,B84_k_HF_nT_listed_source,B84_nk,B84_nT_listed,B84_HF(mW/m2),B84_Tsource,B84_HF_to_plot(mW/m2),Notes,UKOGL_code,UKOGL_well_tops?,name_repeated,"Well logs from UKOGL, BGS borehole scans?",BGS_well_log_database?,BGS_confidential?,UKOGL_archive_documents?,TGS_well_logs?,stratigraphic_logs,,,,,,,,,,,,,,,,
,Brigg No. 2,,TA,503780,406390,Burley1984currently_pg113_from_161,,,,y,BHT,,,2,,1991,n,,,1983,1983,Brigg No. 2,,,,,,,,,,,,,,,,,,,,,,,Brigg No. 2,,,,,,,,,,,,,,,,,,,,,,
,Brigg No. 2,,TA,503780,406390,Rollin1987currently_pg51_from_94,,,,y,,BHT/HOR,,6,,1742,n,,,1983,1983,Brigg No. 2,,,,,,,,,,,,,,,,,,,,,,,Brigg No. 2,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 7,,TA,518470,451330,Rollin1987currently_pg52_from_94,,,,y,,BHT,,2,,1896,n,,,1984,1984,Atwick No. 7,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 7,,,,,,,,,,,,,,,,,,,,,,
,Atwick No. 8,,TA,517850,451060,Rollin1987currently_pg52_from_94,,,,y,,BHT,,2,,1892,n,,,1984,1984,Atwick No. 8,,,,,,,,,,,,,,,,,,,,,,,Atwick No. 8,,,,,,,,,,,,,,,,,,,,,,
,Rudston 1,,TA,509340,466320,Rollin1987currently_pg52_from_94,,,,y,,BHT/HOR,,5,5,2517,n,,,1984,1984,Rudston 1,,,,,,,,,,,,,,,,,,,,,,,Rudston 1,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"TGS boreholes within National Grid squares NT, NU, NY, NZ, SD, SE, TA - check which ones overlap with other measurements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Onshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Kelty Bridge 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,South Fod 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Cousland 5,,,,,,,,,,,,,,,,,,,,,Cloughton No. 1,,,,,SE99NE5 (BHC_135474),,,,,,CLOUGHTON 1,,,,,,,,,,,,Cloughton No. 1,,,,,,,,,,,,,,,,,,,,,,
%,Roosecote 1,,,,,,,,,,,,,,,,,,,,,Kirby Misperton No. 2,,,,,SE77NE18 (BHC_125950),Confidential,,,,,KIRBY MISPERTON 2,,,,,,,,,,,,Kirby Misperton No. 2,,,,,,,,,,,,,,,,,,,,,,
%,Clitheroe,,,,,,,,,,,,,,,,,,,,,High Ings Barn,,,,,SD86SE8 (BHO_32756),http://scans.bgs.ac.uk/sobi_scans/boreholes/32756/images/10046700.html,,,,,HIGH INGS BARN,,,,,,,,,,,,High Ings Barn,,,,,,,,,,,,,,,,,,,,,,
%,Boulsworth 1,,,,,,,,,,,,,,,,,,,,,41/20-1,41/20-1,,,,,,,,,,,,,,,,,,,,,,41/20-1,,,,,,,,,,,,,,,,,,,,,,
%,High Ings Barn,,,,,,,,,,,,,,,,,,,,,41/20-2,41/20-2,,,,,,,,,,,,,,,,,,,,,,41/20-2,,,,,,,,,,,,,,,,,,,,,,
%,Seal Sands 1,,,,,,,,,,,,,,,,,,,,,41/25-1,41/25-1,,,,,,,,,,,,,,,,,,,,,,41/25-1,,,,,,,,,,,,,,,,,,,,,,
%,Kirby Misperton No. 2,,,,,,,,,,,,,,,,,,,,,Timpanheck,,TIMPANHECK,,,NY37SW2 (BHO_610299),http://scans.bgs.ac.uk/sobi_scans/boreholes/610299/images/12438429.html,,,,,,,,,,,,,,,,,Timpanheck,,,,,,,,,,,,,,,,,,,,,,
%,Cloughton No. 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Wykeham 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Lockton East 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Hunmanby 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Caythorpe 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Langtoft 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Barmston 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Cleethorpes 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Hatfield Moors 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Warmsworth 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Trumfleet 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Offshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,41/20-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/29-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-3Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-B9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,42/30-A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,43/26-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,43/26-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,43/26-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/03C-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/03B-6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/03-C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/09-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/10-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/14A-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/13A-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/14A-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,47/15-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"CGG boreholes within National Grid squares NT, NU, NY, NZ, SD, SE, TA - still to fill in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Offshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,41/08-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Strata temperatures from Gareth Farr spreadsheet that aren't in BGS catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Brayton Dom Colliery,,313910,540710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,                           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Other:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,41/20-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,41/25-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Timpanheck,,NY,332207,574677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,Prestwich measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Whitehaven, Cumbria",1 point,"source: R. Bald, Phil. Jour. P135 (1819)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Workington, Cumbria",1 point,"source: R. Bald, Phil. Jour. P135 (1819)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Percy Main, Northumberland",1 point,"source: R. Bald, Phil. Jour. P135 (1819)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Northumberland, Killingworth",1 point,"source: R. Bald, Phil. Jour. P135 (1819)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Sunderland, Monkwearmouth",1 point,"source: Phillips, 1834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Pendleton Colliery, Manchester",4 points,"source: Coal Commission Report, 1871. pgs. 90, 192, 199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Norley Coal Company, Wigan",4 points,"source: Coal Commission Report, 1871. pg 104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Hetton Colliery, Durham",7 points,"source: Coal Commission Report, 1871. pg 123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"South Hetton Colliery, Durham",3 points,"source: Coal Commission Report, 1871. pg 123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%,"Rosebridge Colliery, Wigan",13 points,"source: Coal Commission Report, 1871. pg 143 and 188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
