,Depth(m),Depth_error(m),Temperature(degrees_C),Temperature_error(degrees_C)
0,3.06,0.03,8.72,0.01
1,6.12,0.03,8.64,0.01
2,9.18,0.03,8.67,0.01
3,12.24,0.03,9.11,0.01
4,15.29,0.03,9.47,0.01
5,18.35,0.03,9.5,0.01
6,21.41,0.03,9.54,0.01
7,24.47,0.03,9.6,0.01
8,27.53,0.03,9.64,0.01
9,30.59,0.03,9.68,0.01
10,33.65,0.03,9.71,0.01
11,36.71,0.03,9.74,0.01
12,39.77,0.03,9.77,0.01
13,42.82,0.03,9.79,0.01
14,45.88,0.03,9.88,0.01
15,48.94,0.03,9.84,0.01
16,52.0,0.03,9.89,0.01
17,55.06,0.03,9.93,0.01
18,58.12,0.03,9.96,0.01
19,61.18,0.03,10.0,0.01
20,64.24,0.03,10.03,0.01
21,67.3,0.03,10.07,0.01
22,70.35,0.03,10.11,0.01
23,73.41,0.03,10.15,0.01
24,76.47,0.03,10.19,0.01
25,79.53,0.03,10.21,0.01
26,82.59,0.03,10.25,0.01
27,85.65,0.03,10.28,0.01
28,88.71,0.03,10.33,0.01
29,91.77,0.03,10.36,0.01
30,94.83,0.03,10.4,0.01
31,97.88,0.03,10.46,0.01
32,100.94,0.03,10.49,0.01
33,104.0,0.03,10.52,0.01
34,107.06,0.03,10.56,0.01
35,110.12,0.03,10.61,0.01
36,113.18,0.03,10.65,0.01
37,116.24,0.03,10.69,0.01
38,119.3,0.03,10.74,0.01
39,122.36,0.03,10.8,0.01
40,125.41,0.03,10.84,0.01
41,128.47,0.03,10.89,0.01
42,131.53,0.03,10.92,0.01
43,134.59,0.03,10.96,0.01
44,137.65,0.03,11.01,0.01
45,140.71,0.03,11.06,0.01
46,143.77,0.03,11.13,0.01
47,146.83,0.03,11.17,0.01
48,149.89,0.03,11.23,0.01
49,152.94,0.03,11.26,0.01
50,156.0,0.03,11.31,0.01
51,159.06,0.03,11.36,0.01
52,162.12,0.03,11.39,0.01
53,165.18,0.03,11.43,0.01
54,168.24,0.03,11.48,0.01
55,171.3,0.03,11.53,0.01
56,174.36,0.03,11.56,0.01
57,177.42,0.03,11.62,0.01
58,180.47,0.03,11.67,0.01
59,183.53,0.03,11.72,0.01
60,186.59,0.03,11.78,0.01
61,189.65,0.03,11.84,0.01
62,192.71,0.03,11.91,0.01
63,195.77,0.03,11.99,0.01
64,198.83,0.03,12.06,0.01
65,201.89,0.03,12.13,0.01
66,204.95,0.03,12.21,0.01
67,208.0,0.03,12.27,0.01
68,211.06,0.03,12.34,0.01
69,214.12,0.03,12.41,0.01
70,217.18,0.03,12.49,0.01
71,220.24,0.03,12.57,0.01
72,223.3,0.03,12.64,0.01
73,226.36,0.03,12.7,0.01
74,229.42,0.03,12.78,0.01
75,232.48,0.03,12.86,0.01
76,235.53,0.03,12.96,0.01
77,238.59,0.03,13.05,0.01
78,241.65,0.03,13.13,0.01
79,244.71,0.03,13.2,0.01
80,247.77,0.03,13.29,0.01
81,250.83,0.03,13.33,0.01
82,253.89,0.03,13.4,0.01
83,256.95,0.03,13.47,0.01
84,260.01,0.03,13.57,0.01
85,263.06,0.03,13.63,0.01
86,266.12,0.03,13.72,0.01
87,269.18,0.03,13.78,0.01
88,272.24,0.03,13.81,0.01
89,275.3,0.03,13.83,0.01
90,278.36,0.03,13.88,0.01
91,281.42,0.03,13.92,0.01
92,284.48,0.03,13.97,0.01
93,287.54,0.03,14.01,0.01
94,290.6,0.03,14.04,0.01
95,293.65,0.03,14.07,0.01
96,296.71,0.03,14.11,0.01
97,299.77,0.03,14.19,0.01
98,302.83,0.03,14.29,0.01
99,305.89,0.03,14.29,0.01
100,308.95,0.03,14.32,0.01
101,312.01,0.03,14.35,0.01
102,315.07,0.03,14.37,0.01
103,318.13,0.03,14.42,0.01
104,321.18,0.03,14.47,0.01
105,324.24,0.03,14.56,0.01
106,327.3,0.03,14.67,0.01
107,330.36,0.03,14.72,0.01
108,333.42,0.03,14.76,0.01
109,336.48,0.03,14.79,0.01
110,339.54,0.03,14.84,0.01
111,342.6,0.03,14.87,0.01
112,345.66,0.03,14.93,0.01
113,348.71,0.03,14.97,0.01
114,351.77,0.03,15.0,0.01
115,354.83,0.03,15.08,0.01
116,360.95,0.03,15.12,0.01
117,364.01,0.03,15.15,0.01
118,367.07,0.03,15.19,0.01
119,370.13,0.03,15.23,0.01
120,373.19,0.03,15.27,0.01
121,376.24,0.03,15.31,0.01
122,379.3,0.03,15.34,0.01
123,382.36,0.03,15.38,0.01
124,385.42,0.03,15.42,0.01
125,388.48,0.03,15.45,0.01
126,391.54,0.03,15.49,0.01
127,394.6,0.03,15.53,0.01
128,397.66,0.03,15.58,0.01
129,400.72,0.03,15.62,0.01
130,403.77,0.03,15.66,0.01
131,406.83,0.03,15.7,0.01
132,409.89,0.03,15.73,0.01
133,412.95,0.03,15.76,0.01
134,416.01,0.03,15.8,0.01
135,419.07,0.03,15.84,0.01
136,422.13,0.03,15.88,0.01
137,425.19,0.03,15.92,0.01
138,428.25,0.03,15.96,0.01
139,431.3,0.03,16.0,0.01
140,434.36,0.03,16.03,0.01
141,437.42,0.03,16.07,0.01
142,440.48,0.03,16.11,0.01
143,443.54,0.03,16.14,0.01
144,446.6,0.03,16.18,0.01
145,449.66,0.03,16.22,0.01
146,452.72,0.03,16.26,0.01
147,455.78,0.03,16.31,0.01
148,458.83,0.03,16.36,0.01
149,461.89,0.03,16.39,0.01
150,464.95,0.03,16.45,0.01
151,468.01,0.03,16.5,0.01
152,471.07,0.03,16.54,0.01
153,474.13,0.03,16.58,0.01
154,477.19,0.03,16.62,0.01
155,480.25,0.03,16.62,0.01
156,483.31,0.03,16.7,0.01
157,486.36,0.03,16.77,0.01
158,489.42,0.03,16.84,0.01
159,492.48,0.03,16.9,0.01
160,495.54,0.03,16.96,0.01
161,498.6,0.03,17.01,0.01
162,501.66,0.03,17.06,0.01
163,504.72,0.03,17.1,0.01
164,507.78,0.03,17.16,0.01
165,510.84,0.03,17.19,0.01
166,513.89,0.03,17.23,0.01
167,516.95,0.03,17.27,0.01
168,520.01,0.03,17.32,0.01
169,523.07,0.03,17.4,0.01
170,526.13,0.03,17.46,0.01
171,529.19,0.03,17.51,0.01
172,532.25,0.03,17.57,0.01
173,535.31,0.03,17.62,0.01
174,538.37,0.03,17.67,0.01
175,541.42,0.03,17.71,0.01
176,544.48,0.03,17.75,0.01
177,547.54,0.03,17.8,0.01
178,550.6,0.03,17.91,0.01
179,553.66,0.03,17.97,0.01
180,556.72,0.03,18.04,0.01
181,559.78,0.03,18.09,0.01
182,562.84,0.03,18.17,0.01
183,565.9,0.03,18.23,0.01
184,568.95,0.03,18.28,0.01
185,572.01,0.03,18.32,0.01
186,575.07,0.03,18.36,0.01
187,578.13,0.03,18.4,0.01
188,581.19,0.03,18.46,0.01
189,584.25,0.03,18.54,0.01
